1 0 0 0
2 1 0 0
3 0 1 0
4 1 1 0
5 1 1 1
6 1 0 1
7 0 1 1
8 0 0 1
9 0 1 0.2616677593749521
10 0 1 0.7383322406229974
11 0.2616677593749521 1 1
12 0.7383322406229974 1 1
13 1 1 0.7383322406244812
14 1 1 0.2616677593773015
15 0.7383322406244812 1 0
16 0.2616677593773015 1 0
17 0 0.7383322406244812 0
18 0 0.2616677593773015 0
19 1 0.2616677593749521 0
20 1 0.7383322406229974 0
21 1 0 0.2616677593749521
22 1 0 0.7383322406229974
23 0.7383322406244812 0 1
24 0.2616677593773015 0 1
25 0 0 0.7383322406244812
26 0 0 0.2616677593773015
27 0.2616677593749521 0 0
28 0.7383322406229974 0 0
29 0 0.2616677593749521 1
30 0 0.7383322406229974 1
31 1 0.2616677593749521 1
32 1 0.7383322406229974 1
33 0.7383322406233856 0 0.2616677593755668
34 0.2616677593755669 0 0.2616677593766867
35 0.7383322406240931 0 0.7383322406233858
36 0.2616677593766867 0 0.7383322406240929
37 0.7383322406233856 0.2616677593755668 0
38 0.2616677593755669 0.2616677593766867 0
39 0.7383322406240931 0.7383322406233858 0
40 0.2616677593766867 0.7383322406240929 0
41 0.7383322406233856 1 0.7383322406240929
42 0.2616677593755669 1 0.7383322406233856
43 0.7383322406240929 1 0.2616677593766867
44 0.2616677593766866 1 0.2616677593755669
45 0.7383322406240929 0.2616677593749521 1
46 0.2616677593766867 0.2616677593749521 1
47 0.7383322406233858 0.7383322406229974 1
48 0.2616677593755669 0.7383322406229974 1
49 1 0.2616677593749521 0.2616677593755668
50 1 0.7383322406229973 0.2616677593766868
51 1 0.2616677593749521 0.7383322406233856
52 1 0.7383322406229974 0.738332240624093
53 0 0.2616677593755669 0.7383322406240929
54 0 0.7383322406233856 0.7383322406233856
55 0 0.2616677593766866 0.2616677593766867
56 0 0.7383322406240929 0.2616677593755669
57 0.7383322406235706 0.2616677593754058 0.2616677593758598
58 0.7383322406239078 0.738332240623284 0.2616677593763936
59 0.26166775937586 0.2616677593762327 0.2616677593763936
60 0.2616677593763937 0.7383322406238061 0.2616677593758598
61 0.7383322406239081 0.2616677593751129 0.7383322406235711
62 0.7383322406235706 0.7383322406230992 0.7383322406239079
63 0.2616677593763937 0.261667759375406 0.7383322406239079
64 0.26166775937586 0.7383322406232836 0.7383322406235708
