1.00000973032 1.6832605267e-06 -4.14769018714e-06 1.00000560663 0.0 0.0 0.0 2.99998589139
0.999990919775 -5.22162555509e-07 -2.31105889639e-06 0.999991416536 0.0 0.0 0.0 2.99999193868
0.999995582635 2.00501773451e-06 -5.56839362032e-07 0.999994328379 0.0 0.0 0.0 2.99998640399
0.999999222516 2.83137049009e-07 -3.75625879151e-06 0.99999966246 0.0 0.0 0.0 3.00000112136
0.999994962892 -2.95905010963e-06 -2.08073287818e-07 0.999997149389 0.0 0.0 0.0 3.00000727446
0.999999774965 -2.20811398395e-07 1.41416623981e-06 0.999999935833 0.0 0.0 0.0 3.00000079731
1.00000084462 4.92968730649e-07 1.29900870763e-07 1.00000056235 0.0 0.0 0.0 2.99999921365
1.00000004207 1.89086392441e-08 -1.48696467754e-07 1.00000002506 0.0 0.0 0.0 2.99999994697
0.999999946096 -2.39930843254e-08 3.58666124727e-09 0.999999969481 0.0 0.0 0.0 3.0000000927
1.00000006149 -3.37906724415e-08 1.21837381544e-08 1.00000003485 0.0 0.0 0.0 2.99999990606
1.00000000292 2.69814789418e-10 -1.16377817668e-08 1.00000000181 0.0 0.0 0.0 2.9999999969
0.999999991055 9.30334965427e-09 -2.58561417146e-11 0.999999993802 0.0 0.0 0.0 3.00000000553
0.999999997841 -5.81116282149e-10 -8.01254949579e-09 0.999999997722 0.0 0.0 0.0 2.99999999636
0.999999992097 -2.28366591502e-08 1.21356498661e-08 1.00000000556 0.0 0.0 0.0 3.00000007817
1.00000010217 -3.04156151315e-08 -1.43645566431e-08 1.00000007212 0.0 0.0 0.0 2.99999994382
0.999999515936 4.46937312322e-07 -2.53815951493e-07 0.999999617061 0.0 0.0 0.0 2.99999999732
0.999999104638 -8.37873304054e-08 6.94521737795e-07 0.999999459366 0.0 0.0 0.0 3.00000113126
1.00000240385 -1.50723077328e-06 1.26664749668e-06 1.00000160047 0.0 0.0 0.0 2.99999786216
1.00000235654 1.23186098186e-06 -7.40082885621e-07 1.0000013574 0.0 0.0 0.0 2.99999645992
1.00000005888 1.01210056864e-06 -1.09395927519e-06 0.999999917232 0.0 0.0 0.0 2.99999912708
1.00000734249 1.56334443485e-05 -1.94223901718e-06 1.00000444149 0.0 0.0 0.0 2.99999073016
0.999996879241 -1.15303474472e-05 -2.15164369109e-06 0.999996369568 0.0 0.0 0.0 2.99999290457
0.999995532144 -7.00115851827e-06 -1.45876958682e-06 0.999995351477 0.0 0.0 0.0 2.99999326445
0.999998221002 -1.09006027114e-06 -8.14968341518e-07 0.999998862976 0.0 0.0 0.0 3.00000142446
1.0000001659 -6.71609295349e-06 2.97425186028e-07 1.00000013498 0.0 0.0 0.0 2.99999956126
1.00000020969 -1.68282336598e-07 -1.70903951323e-07 1.00000020021 0.0 0.0 0.0 3.00000023037
0.999999771402 9.94638635371e-07 1.08101971792e-08 0.999999878125 0.0 0.0 0.0 3.00000038055
0.999999989762 2.30990168804e-08 4.00008968988e-08 0.999999989922 0.0 0.0 0.0 2.99999998993
1.00000000935 -3.15378721585e-08 2.12561983471e-08 1.00000001226 0.0 0.0 0.0 3.00000003908
1.00000010033 3.66996075431e-08 4.5622000242e-09 1.00000005373 0.0 0.0 0.0 2.99999981888
1.00000000113 2.31681970824e-10 -2.53180239688e-08 1.00000000047 0.0 0.0 0.0 2.99999999732
0.9999999772 -1.91199333765e-09 4.123984671e-10 0.999999986027 0.0 0.0 0.0 3.00000002895
0.999999993075 4.27607564553e-10 3.50943481994e-09 0.999999993359 0.0 0.0 0.0 2.9999999917
1.00000007788 -2.6116156963e-08 2.34268526559e-08 1.00000006696 0.0 0.0 0.0 3.00000003459
